id_products,name,price,id_supplier,from_dt,to_dt
12,Prunes,96.07,21,2023-12-10 09:00:00,2024-01-31 09:00:00
12,Prunes,87.98,21,2024-01-31 09:00:00,2024-03-01 09:00:00
12,Prunes,69.56,21,2024-03-01 09:00:00,2024-03-31 09:00:00
12,Prunes,75.37,21,2024-03-31 09:00:00,2024-01-31 09:00:00
13,Octopus,163.2,39,2023-10-10 09:00:00,2023-11-24 09:00:00
13,Octopus,148.52,39,2023-11-24 09:00:00,2024-01-05 09:00:00
13,Octopus,160.67,39,2024-01-05 09:00:00,2024-01-31 09:00:00
13,Octopus,170.34,39,2024-01-31 09:00:00,2024-03-01 09:00:00
13,Octopus,151.53,39,2024-03-01 09:00:00,2024-03-31 09:00:00
13,Octopus,166.54,39,2024-03-31 09:00:00,2024-04-30 09:00:00
13,Octopus,181.44,39,2024-04-30 09:00:00,2024-05-30 09:00:00
13,Octopus,191.14,39,2024-05-30 09:00:00,2024-06-29 09:00:00
13,Octopus,198.33,39,2024-06-29 09:00:00,2024-07-29 09:00:00
13,Octopus,178.78,39,2024-07-29 09:00:00,2024-08-28 09:00:00
13,Octopus,166.22,39,2024-08-28 09:00:00,2024-09-27 09:00:00
13,Octopus,131.77,39,2024-09-27 09:00:00,2024-01-31 09:00:00
14,Carrot,107.32,44,2023-11-18 09:00:00,2024-01-10 09:00:00
14,Carrot,135.42,44,2024-01-10 09:00:00,2024-01-31 09:00:00
14,Carrot,127.61,44,2024-01-31 09:00:00,2024-03-01 09:00:00
14,Carrot,114.46,44,2024-03-01 09:00:00,2024-03-31 09:00:00
14,Carrot,108.2,44,2024-03-31 09:00:00,2024-04-30 09:00:00
14,Carrot,98.94,44,2024-04-30 09:00:00,2024-05-30 09:00:00
14,Carrot,92.8,44,2024-05-30 09:00:00,2024-06-29 09:00:00
14,Carrot,114.13,44,2024-06-29 09:00:00,2024-07-29 09:00:00
14,Carrot,105.5,44,2024-07-29 09:00:00,2024-08-28 09:00:00
14,Carrot,115.41,44,2024-08-28 09:00:00,2024-01-31 09:00:00
15,Winter Squash,319.92,59,2023-07-09 09:00:00,2023-09-03 09:00:00
15,Winter Squash,263.65,59,2023-09-03 09:00:00,2023-10-18 09:00:00
15,Winter Squash,238.33,59,2023-10-18 09:00:00,2023-11-30 09:00:00
15,Winter Squash,217.02,59,2023-11-30 09:00:00,2024-01-17 09:00:00
15,Winter Squash,275.66,59,2024-01-17 09:00:00,2024-01-31 09:00:00
15,Winter Squash,297.86,59,2024-01-31 09:00:00,2024-03-01 09:00:00
15,Winter Squash,265.54,59,2024-03-01 09:00:00,2024-01-31 09:00:00
16,Jalapeño,274.27,63,2023-11-14 09:00:00,2024-01-01 09:00:00
16,Jalapeño,312.24,63,2024-01-01 09:00:00,2024-01-31 09:00:00
16,Jalapeño,329.54,63,2024-01-31 09:00:00,2024-03-01 09:00:00
16,Jalapeño,300.35,63,2024-03-01 09:00:00,2024-03-31 09:00:00
16,Jalapeño,270.65,63,2024-03-31 09:00:00,2024-01-31 09:00:00
17,Rhubarb,294.96,12,2023-07-21 09:00:00,2023-09-18 09:00:00
17,Rhubarb,238.2,12,2023-09-18 09:00:00,2023-10-26 09:00:00
17,Rhubarb,251.98,12,2023-10-26 09:00:00,2023-12-12 09:00:00
17,Rhubarb,328.74,12,2023-12-12 09:00:00,2024-01-11 09:00:00
17,Rhubarb,361.14,12,2024-01-11 09:00:00,2024-01-31 09:00:00
18,Almonds,323.7,29,2023-12-05 09:00:00,2024-01-23 09:00:00
18,Almonds,354.65,29,2024-01-23 09:00:00,2024-01-31 09:00:00
18,Almonds,389.86,29,2024-01-31 09:00:00,2024-03-01 09:00:00
18,Almonds,296.12,29,2024-03-01 09:00:00,2024-03-31 09:00:00
18,Almonds,313.03,29,2024-03-31 09:00:00,2024-04-30 09:00:00
18,Almonds,329.2,29,2024-04-30 09:00:00,2024-05-30 09:00:00
18,Almonds,360.15,29,2024-05-30 09:00:00,2024-06-29 09:00:00
18,Almonds,379.82,29,2024-06-29 09:00:00,2024-07-29 09:00:00
18,Almonds,352.46,29,2024-07-29 09:00:00,2024-08-28 09:00:00
18,Almonds,319.78,29,2024-08-28 09:00:00,2024-09-27 09:00:00
18,Almonds,257.51,29,2024-09-27 09:00:00,2024-01-31 09:00:00
19,Walnuts,338.13,97,2023-07-03 09:00:00,2023-08-19 09:00:00
19,Walnuts,315.0,97,2023-08-19 09:00:00,2023-10-15 09:00:00
19,Walnuts,258.06,97,2023-10-15 09:00:00,2023-11-30 09:00:00
19,Walnuts,244.59,97,2023-11-30 09:00:00,2024-01-07 09:00:00
19,Walnuts,277.12,97,2024-01-07 09:00:00,2024-01-31 09:00:00
19,Walnuts,301.61,97,2024-01-31 09:00:00,2024-03-01 09:00:00
19,Walnuts,269.31,97,2024-03-01 09:00:00,2024-01-31 09:00:00
20,Salmon,323.04,53,2023-04-03 09:00:00,2023-05-12 09:00:00
20,Salmon,351.4,53,2023-05-12 09:00:00,2023-07-11 09:00:00
20,Salmon,442.3,53,2023-07-11 09:00:00,2023-08-26 09:00:00
20,Salmon,485.51,53,2023-08-26 09:00:00,2023-09-26 09:00:00
20,Salmon,390.85,53,2023-09-26 09:00:00,2023-11-12 09:00:00
20,Salmon,426.28,53,2023-11-12 09:00:00,2024-01-08 09:00:00
20,Salmon,470.18,53,2024-01-08 09:00:00,2024-01-31 09:00:00
20,Salmon,511.64,53,2024-01-31 09:00:00,2024-01-31 09:00:00
21,Spinach,271.73,81,2023-07-19 09:00:00,2023-09-01 09:00:00
21,Spinach,258.86,81,2023-09-01 09:00:00,2023-10-14 09:00:00
21,Spinach,243.26,81,2023-10-14 09:00:00,2023-11-13 09:00:00
21,Spinach,256.51,81,2023-11-13 09:00:00,2024-01-03 09:00:00
21,Spinach,283.56,81,2024-01-03 09:00:00,2024-01-31 09:00:00
21,Spinach,259.08,81,2024-01-31 09:00:00,2024-01-31 09:00:00
22,Kale,215.81,70,2023-05-14 09:00:00,2023-06-17 09:00:00
22,Kale,263.42,70,2023-06-17 09:00:00,2023-08-03 09:00:00
22,Kale,280.86,70,2023-08-03 09:00:00,2023-09-16 09:00:00
22,Kale,224.56,70,2023-09-16 09:00:00,2023-11-13 09:00:00
22,Kale,207.56,70,2023-11-13 09:00:00,2023-12-17 09:00:00
22,Kale,268.85,70,2023-12-17 09:00:00,2024-01-21 09:00:00
22,Kale,244.68,70,2024-01-21 09:00:00,2024-01-31 09:00:00
22,Kale,267.62,70,2024-01-31 09:00:00,2024-03-01 09:00:00
22,Kale,242.07,70,2024-03-01 09:00:00,2024-03-31 09:00:00
22,Kale,219.82,70,2024-03-31 09:00:00,2024-04-30 09:00:00
22,Kale,204.56,70,2024-04-30 09:00:00,2024-05-30 09:00:00
22,Kale,220.34,70,2024-05-30 09:00:00,2024-01-31 09:00:00
23,Quinoa,318.02,88,2023-12-06 09:00:00,2024-01-22 09:00:00
23,Quinoa,334.75,88,2024-01-22 09:00:00,2024-01-31 09:00:00
23,Quinoa,353.89,88,2024-01-31 09:00:00,2024-03-01 09:00:00
23,Quinoa,266.93,88,2024-03-01 09:00:00,2024-03-31 09:00:00
23,Quinoa,280.44,88,2024-03-31 09:00:00,2024-04-30 09:00:00
23,Quinoa,262.61,88,2024-04-30 09:00:00,2024-01-31 09:00:00
24,Chia Seeds,227.74,63,2023-04-05 09:00:00,2023-05-10 09:00:00
24,Chia Seeds,215.28,63,2023-05-10 09:00:00,2023-06-16 09:00:00
24,Chia Seeds,225.24,63,2023-06-16 09:00:00,2023-07-29 09:00:00
24,Chia Seeds,244.02,63,2023-07-29 09:00:00,2023-09-10 09:00:00
24,Chia Seeds,199.77,63,2023-09-10 09:00:00,2023-10-21 09:00:00
24,Chia Seeds,219.34,63,2023-10-21 09:00:00,2023-11-22 09:00:00
24,Chia Seeds,238.51,63,2023-11-22 09:00:00,2023-12-29 09:00:00
24,Chia Seeds,306.9,63,2023-12-29 09:00:00,2024-01-31 09:00:00
24,Chia Seeds,331.98,63,2024-01-31 09:00:00,2024-01-31 09:00:00
25,Flaxseeds,309.04,43,2023-03-18 09:00:00,2023-04-28 09:00:00
25,Flaxseeds,288.22,43,2023-04-28 09:00:00,2023-06-17 09:00:00
25,Flaxseeds,362.66,43,2023-06-17 09:00:00,2023-08-14 09:00:00
25,Flaxseeds,386.65,43,2023-08-14 09:00:00,2023-09-22 09:00:00
25,Flaxseeds,359.02,43,2023-09-22 09:00:00,2023-10-29 09:00:00
25,Flaxseeds,390.47,43,2023-10-29 09:00:00,2023-12-06 09:00:00
25,Flaxseeds,494.34,43,2023-12-06 09:00:00,2024-01-31 09:00:00
25,Flaxseeds,541.64,43,2024-01-31 09:00:00,2024-03-01 09:00:00
25,Flaxseeds,427.84,43,2024-03-01 09:00:00,2024-03-31 09:00:00
25,Flaxseeds,387.79,43,2024-03-31 09:00:00,2024-04-30 09:00:00
25,Flaxseeds,420.07,43,2024-04-30 09:00:00,2024-01-31 09:00:00
26,Oats,92.45,78,2023-02-25 09:00:00,2023-04-12 09:00:00
26,Oats,71.43,78,2023-04-12 09:00:00,2023-06-02 09:00:00
26,Oats,87.07,78,2023-06-02 09:00:00,2023-07-31 09:00:00
26,Oats,92.63,78,2023-07-31 09:00:00,2023-09-01 09:00:00
26,Oats,85.75,78,2023-09-01 09:00:00,2023-10-23 09:00:00
26,Oats,78.52,78,2023-10-23 09:00:00,2023-12-14 09:00:00
26,Oats,99.54,78,2023-12-14 09:00:00,2024-01-31 09:00:00
26,Oats,108.72,78,2024-01-31 09:00:00,2024-03-01 09:00:00
26,Oats,96.12,78,2024-03-01 09:00:00,2024-03-31 09:00:00
26,Oats,86.63,78,2024-03-31 09:00:00,2024-04-30 09:00:00
26,Oats,82.26,78,2024-04-30 09:00:00,2024-05-30 09:00:00
26,Oats,76.01,78,2024-05-30 09:00:00,2024-01-31 09:00:00
27,Brown Rice,215.48,24,2023-03-25 09:00:00,2023-05-21 09:00:00
27,Brown Rice,229.58,24,2023-05-21 09:00:00,2023-07-17 09:00:00
27,Brown Rice,289.12,24,2023-07-17 09:00:00,2023-09-11 09:00:00
27,Brown Rice,234.11,24,2023-09-11 09:00:00,2023-10-14 09:00:00
27,Brown Rice,246.27,24,2023-10-14 09:00:00,2023-11-20 09:00:00
27,Brown Rice,229.57,24,2023-11-20 09:00:00,2023-12-28 09:00:00
27,Brown Rice,291.88,24,2023-12-28 09:00:00,2024-01-31 09:00:00
28,Lentils,104.4,60,2023-11-18 09:00:00,2024-01-09 09:00:00
28,Lentils,113.2,60,2024-01-09 09:00:00,2024-01-31 09:00:00
28,Lentils,120.3,60,2024-01-31 09:00:00,2024-03-01 09:00:00
28,Lentils,91.43,60,2024-03-01 09:00:00,2024-03-31 09:00:00
28,Lentils,99.02,60,2024-03-31 09:00:00,2024-04-30 09:00:00
28,Lentils,106.81,60,2024-04-30 09:00:00,2024-05-30 09:00:00
28,Lentils,113.67,60,2024-05-30 09:00:00,2024-06-29 09:00:00
28,Lentils,119.34,60,2024-06-29 09:00:00,2024-07-29 09:00:00
28,Lentils,130.49,60,2024-07-29 09:00:00,2024-08-28 09:00:00
28,Lentils,118.94,60,2024-08-28 09:00:00,2024-09-27 09:00:00
28,Lentils,112.44,60,2024-09-27 09:00:00,2024-01-31 09:00:00
29,Chickpeas,71.62,68,2023-09-26 09:00:00,2023-11-04 09:00:00
29,Chickpeas,66.75,68,2023-11-04 09:00:00,2023-12-24 09:00:00
29,Chickpeas,73.22,68,2023-12-24 09:00:00,2024-01-27 09:00:00
29,Chickpeas,67.78,68,2024-01-27 09:00:00,2024-01-31 09:00:00
29,Chickpeas,74.4,68,2024-01-31 09:00:00,2024-01-31 09:00:00
30,Black Beans,305.75,37,2023-06-25 09:00:00,2023-08-09 09:00:00
30,Black Beans,283.81,37,2023-08-09 09:00:00,2023-09-20 09:00:00
30,Black Beans,224.76,37,2023-09-20 09:00:00,2023-10-24 09:00:00
30,Black Beans,206.02,37,2023-10-24 09:00:00,2023-12-13 09:00:00
30,Black Beans,222.96,37,2023-12-13 09:00:00,2024-01-31 09:00:00
31,Avocado,190.49,95,2023-12-27 09:00:00,2024-01-31 09:00:00
31,Avocado,201.91,95,2024-01-31 09:00:00,2024-03-01 09:00:00
31,Avocado,159.4,95,2024-03-01 09:00:00,2024-03-31 09:00:00
31,Avocado,171.51,95,2024-03-31 09:00:00,2024-04-30 09:00:00
31,Avocado,158.17,95,2024-04-30 09:00:00,2024-05-30 09:00:00
31,Avocado,169.87,95,2024-05-30 09:00:00,2024-06-29 09:00:00
31,Avocado,212.77,95,2024-06-29 09:00:00,2024-07-29 09:00:00
31,Avocado,228.54,95,2024-07-29 09:00:00,2024-08-28 09:00:00
31,Avocado,247.78,95,2024-08-28 09:00:00,2024-01-31 09:00:00
32,Blueberries,299.87,8,2023-10-14 09:00:00,2023-11-24 09:00:00
32,Blueberries,277.61,8,2023-11-24 09:00:00,2023-12-28 09:00:00
32,Blueberries,363.46,8,2023-12-28 09:00:00,2024-01-27 09:00:00
32,Blueberries,328.88,8,2024-01-27 09:00:00,2024-01-31 09:00:00
32,Blueberries,305.63,8,2024-01-31 09:00:00,2024-03-01 09:00:00
32,Blueberries,239.61,8,2024-03-01 09:00:00,2024-03-31 09:00:00
32,Blueberries,225.47,8,2024-03-31 09:00:00,2024-04-30 09:00:00
32,Blueberries,241.26,8,2024-04-30 09:00:00,2024-05-30 09:00:00
32,Blueberries,226.14,8,2024-05-30 09:00:00,2024-01-31 09:00:00
33,Strawberries,309.04,28,2023-07-18 09:00:00,2023-08-27 09:00:00
33,Strawberries,334.4,28,2023-08-27 09:00:00,2023-10-06 09:00:00
33,Strawberries,275.98,28,2023-10-06 09:00:00,2023-11-20 09:00:00
33,Strawberries,257.94,28,2023-11-20 09:00:00,2024-01-04 09:00:00
33,Strawberries,293.2,28,2024-01-04 09:00:00,2024-01-31 09:00:00
33,Strawberries,272.03,28,2024-01-31 09:00:00,2024-03-01 09:00:00
33,Strawberries,215.34,28,2024-03-01 09:00:00,2024-03-31 09:00:00
33,Strawberries,236.05,28,2024-03-31 09:00:00,2024-04-30 09:00:00
33,Strawberries,222.9,28,2024-04-30 09:00:00,2024-05-30 09:00:00
33,Strawberries,239.28,28,2024-05-30 09:00:00,2024-06-29 09:00:00
33,Strawberries,250.71,28,2024-06-29 09:00:00,2024-01-31 09:00:00
34,Raspberries,301.12,34,2023-05-07 09:00:00,2023-06-10 09:00:00
34,Raspberries,375.25,34,2023-06-10 09:00:00,2023-08-02 09:00:00
34,Raspberries,408.99,34,2023-08-02 09:00:00,2023-09-25 09:00:00
34,Raspberries,383.09,34,2023-09-25 09:00:00,2023-11-14 09:00:00
34,Raspberries,353.58,34,2023-11-14 09:00:00,2023-12-15 09:00:00
34,Raspberries,466.3,34,2023-12-15 09:00:00,2024-01-31 09:00:00
34,Raspberries,490.81,34,2024-01-31 09:00:00,2024-01-31 09:00:00
35,Blackberries,260.39,17,2023-07-11 09:00:00,2023-08-21 09:00:00
35,Blackberries,276.22,17,2023-08-21 09:00:00,2023-10-15 09:00:00
35,Blackberries,221.05,17,2023-10-15 09:00:00,2023-11-20 09:00:00
35,Blackberries,232.19,17,2023-11-20 09:00:00,2023-12-31 09:00:00
35,Blackberries,258.5,17,2023-12-31 09:00:00,2024-01-31 09:00:00
35,Blackberries,235.24,17,2024-01-31 09:00:00,2024-03-01 09:00:00
35,Blackberries,212.87,17,2024-03-01 09:00:00,2024-03-31 09:00:00
35,Blackberries,192.81,17,2024-03-31 09:00:00,2024-04-30 09:00:00
35,Blackberries,202.59,17,2024-04-30 09:00:00,2024-05-30 09:00:00
35,Blackberries,182.79,17,2024-05-30 09:00:00,2024-01-31 09:00:00
36,Bananas,336.06,62,2023-12-11 09:00:00,2024-01-31 09:00:00
36,Bananas,314.23,62,2024-01-31 09:00:00,2024-03-01 09:00:00
36,Bananas,279.26,62,2024-03-01 09:00:00,2024-03-31 09:00:00
36,Bananas,261.46,62,2024-03-31 09:00:00,2024-04-30 09:00:00
36,Bananas,284.52,62,2024-04-30 09:00:00,2024-05-30 09:00:00
36,Bananas,302.66,62,2024-05-30 09:00:00,2024-06-29 09:00:00
36,Bananas,373.09,62,2024-06-29 09:00:00,2024-07-29 09:00:00
36,Bananas,344.46,62,2024-07-29 09:00:00,2024-08-28 09:00:00
36,Bananas,312.94,62,2024-08-28 09:00:00,2024-09-27 09:00:00
36,Bananas,247.98,62,2024-09-27 09:00:00,2024-01-31 09:00:00
37,Apples,37.93,80,2023-02-23 09:00:00,2023-04-04 09:00:00
37,Apples,28.81,80,2023-04-04 09:00:00,2023-06-01 09:00:00
37,Apples,35.81,80,2023-06-01 09:00:00,2023-07-14 09:00:00
37,Apples,32.43,80,2023-07-14 09:00:00,2023-08-25 09:00:00
37,Apples,29.41,80,2023-08-25 09:00:00,2023-09-28 09:00:00
37,Apples,23.68,80,2023-09-28 09:00:00,2023-11-18 09:00:00
37,Apples,25.57,80,2023-11-18 09:00:00,2023-12-28 09:00:00
37,Apples,32.72,80,2023-12-28 09:00:00,2024-01-31 09:00:00
37,Apples,35.93,80,2024-01-31 09:00:00,2024-03-01 09:00:00
37,Apples,27.3,80,2024-03-01 09:00:00,2024-03-31 09:00:00
37,Apples,28.88,80,2024-03-31 09:00:00,2024-01-31 09:00:00
38,Oranges,57.84,61,2023-02-28 09:00:00,2023-03-31 09:00:00
38,Oranges,43.46,61,2023-03-31 09:00:00,2023-05-09 09:00:00
38,Oranges,45.71,61,2023-05-09 09:00:00,2023-06-18 09:00:00
38,Oranges,57.57,61,2023-06-18 09:00:00,2023-07-30 09:00:00
38,Oranges,51.97,61,2023-07-30 09:00:00,2023-09-15 09:00:00
38,Oranges,42.12,61,2023-09-15 09:00:00,2023-11-14 09:00:00
38,Oranges,46.09,61,2023-11-14 09:00:00,2024-01-06 09:00:00
38,Oranges,59.72,61,2024-01-06 09:00:00,2024-01-31 09:00:00
39,Mangoes,131.11,76,2023-07-07 09:00:00,2023-09-01 09:00:00
39,Mangoes,107.31,76,2023-09-01 09:00:00,2023-10-11 09:00:00
39,Mangoes,113.69,76,2023-10-11 09:00:00,2023-11-22 09:00:00
39,Mangoes,102.38,76,2023-11-22 09:00:00,2024-01-18 09:00:00
39,Mangoes,116.65,76,2024-01-18 09:00:00,2024-01-31 09:00:00
39,Mangoes,125.17,76,2024-01-31 09:00:00,2024-03-01 09:00:00
39,Mangoes,110.67,76,2024-03-01 09:00:00,2024-03-31 09:00:00
39,Mangoes,103.2,76,2024-03-31 09:00:00,2024-04-30 09:00:00
39,Mangoes,113.49,76,2024-04-30 09:00:00,2024-05-30 09:00:00
39,Mangoes,105.93,76,2024-05-30 09:00:00,2024-06-29 09:00:00
39,Mangoes,128.31,76,2024-06-29 09:00:00,2024-07-29 09:00:00
39,Mangoes,140.39,76,2024-07-29 09:00:00,2024-01-31 09:00:00
40,Pineapple,252.51,64,2023-06-26 09:00:00,2023-08-24 09:00:00
40,Pineapple,268.86,64,2023-08-24 09:00:00,2023-09-28 09:00:00
40,Pineapple,211.84,64,2023-09-28 09:00:00,2023-11-04 09:00:00
40,Pineapple,192.16,64,2023-11-04 09:00:00,2023-12-19 09:00:00
40,Pineapple,217.15,64,2023-12-19 09:00:00,2024-01-31 09:00:00
41,Tomatoes,272.74,97,2023-05-31 09:00:00,2023-07-29 09:00:00
