id,id_dishes,id_order,cnt_items
262,27,391,1
263,27,392,2
264,27,492,4
265,28,88,3
266,28,103,8
267,28,223,8
268,28,271,5
269,28,352,9
270,28,423,5
271,28,446,7
272,29,104,9
273,29,153,1
274,29,158,3
275,29,202,9
276,29,223,2
277,29,265,4
278,29,393,1
279,29,409,9
280,29,442,3
281,29,490,1
282,30,38,6
283,30,48,2
284,30,62,8
285,30,72,4
286,30,82,6
287,30,103,6
288,30,105,9
289,30,124,9
290,30,148,1
291,30,181,6
292,30,205,7
293,30,459,7
294,31,50,8
295,31,66,3
296,31,95,3
297,31,145,9
298,31,152,6
299,31,162,1
300,31,173,9
301,31,291,9
302,31,463,1
303,31,474,5
304,32,37,9
305,32,167,1
306,32,190,5
307,32,201,9
308,32,205,3
309,32,245,9
310,32,282,3
311,32,365,2
312,33,59,4
313,33,123,2
314,33,124,7
315,33,192,5
316,33,257,8
317,33,328,5
318,33,386,9
319,33,406,2
320,33,438,8
321,33,473,9
322,33,483,3
323,34,53,5
324,34,77,9
325,34,82,5
326,34,209,7
327,34,348,4
328,34,357,2
329,34,445,5
330,35,7,9
331,35,229,8
332,35,288,5
333,35,309,5
334,35,404,9
335,35,419,8
336,35,432,6
337,35,444,6
338,36,1,2
339,36,4,8
340,36,7,6
341,36,197,4
342,36,219,7
343,36,257,1
344,36,261,7
345,36,339,7
346,36,369,8
347,36,395,4
348,36,400,1
349,36,446,8
350,37,23,1
351,37,92,2
352,37,104,1
353,37,105,5
354,37,217,5
355,37,226,7
356,37,253,9
357,37,309,3
358,37,336,1
359,37,384,4
360,37,431,3
361,37,443,8
362,38,47,4
363,38,77,8
364,38,86,7
365,38,158,2
366,38,165,7
367,38,282,3
368,38,362,9
369,38,381,6
370,38,388,7
371,39,60,4
372,39,116,4
373,39,168,9
374,39,172,5
375,39,193,2
376,39,196,6
377,39,214,5
378,39,317,5
379,39,353,8
380,39,358,3
381,39,382,2
382,39,427,1
383,39,476,2
384,40,6,6
385,40,119,2
386,40,127,6
387,40,140,1
388,40,166,7
389,40,274,1
390,40,288,2
391,40,327,6
392,40,357,6
393,40,394,2
394,40,401,2
395,40,407,8
396,40,500,1
397,41,4,5
398,41,15,2
399,41,38,9
400,41,66,2
401,41,76,3
402,41,194,1
403,41,274,8
404,41,323,9
405,41,429,8
406,42,85,7
407,42,105,4
408,42,130,6
409,42,217,7
410,42,242,7
411,42,296,2
412,42,355,6
413,42,394,9
414,43,58,1
415,43,106,8
416,43,155,7
417,43,199,5
418,43,279,8
419,43,329,7
420,43,335,2
421,43,398,5
422,43,492,2
423,44,47,6
424,44,84,8
425,44,124,2
426,44,140,2
427,44,219,3
428,44,306,9
429,45,149,9
430,45,318,6
431,45,352,5
432,45,363,3
433,45,383,3
434,46,5,5
435,46,54,5
436,46,103,4
437,46,155,5
438,46,178,1
439,46,255,3
440,46,257,5
441,46,346,8
442,46,348,8
443,46,407,2
444,46,412,2
445,47,2,1
446,47,101,1
447,47,131,8
448,47,203,8
449,47,210,8
450,47,220,9
451,47,244,7
452,47,251,9
453,47,263,3
454,47,333,2
455,47,366,4
456,47,389,9
457,47,390,6
458,47,476,6
459,47,481,4
460,48,11,9
461,48,20,5
462,48,88,1
463,48,102,8
464,48,202,1
465,48,251,7
466,48,254,1
467,48,321,5
468,48,333,2
469,48,414,9
470,48,475,2
471,48,485,9
472,49,40,9
473,49,42,7
474,49,64,5
475,49,230,3
476,49,307,3
477,49,362,6
478,49,382,9
479,49,389,8
480,49,420,3
481,50,38,9
482,50,52,8
483,50,90,9
484,50,176,6
485,50,208,3
486,50,222,2
487,50,282,3
488,50,294,9
489,50,303,2
490,50,313,3
491,50,401,6
492,50,413,3
493,50,453,5
494,50,489,2
495,51,87,3
496,51,108,2
497,51,128,2
498,51,227,3
499,51,255,4
500,51,307,8
501,51,322,1
502,51,420,9
503,52,1,3
504,52,36,2
505,52,49,9
506,52,76,4
507,52,129,2
508,52,160,5
509,52,243,3
510,52,250,4
511,52,256,1
512,52,271,8
513,52,318,2
514,52,320,9
515,52,450,7
516,52,474,6
517,52,491,6
518,53,34,8
519,53,54,1
520,53,63,1
521,53,86,5
522,53,127,2
523,53,136,6
524,53,181,6
525,53,200,8
526,53,228,8
527,53,323,9
528,54,22,7
529,54,35,5
530,54,50,5
531,54,51,9
532,54,84,9
533,54,91,6
534,54,199,3
535,54,277,5
536,54,289,7
537,54,309,3
538,54,355,9
539,54,379,2
540,54,391,8
541,54,419,7
542,54,458,1
543,55,55,2
544,55,103,5
545,55,210,9
546,55,265,5
547,55,316,6
548,55,410,8
549,55,461,4
550,55,464,3
551,56,24,5
552,56,88,2
553,56,107,8
554,56,154,5
555,56,171,5
556,56,178,5
557,56,347,3
558,56,411,2
559,56,417,7
560,56,441,9
561,56,455,6
562,56,489,8
563,56,494,9
564,57,42,7
565,57,107,1
566,57,125,3
567,57,239,4
568,57,275,4
569,57,399,7
570,57,427,2
571,57,449,8
572,57,457,2
573,58,42,2
574,58,130,6
575,58,142,7
576,58,179,6
577,58,281,2
578,58,310,7
579,58,373,9
580,58,424,9
581,58,463,3
582,58,484,3
583,58,488,3
584,59,42,3
585,59,106,6
586,59,127,3
587,59,131,4
588,59,217,6
589,59,224,1
590,59,232,5
591,59,262,1
592,59,276,8
593,59,313,7
594,59,434,1
595,59,467,4
596,60,24,7
597,60,33,4
598,60,62,5
599,60,64,8
600,60,85,6
601,60,106,1
602,60,171,1
603,60,178,7
604,60,214,1
605,60,241,7
606,60,255,2
607,60,287,1
608,60,364,4
609,60,366,6
610,60,385,1
611,60,443,4
612,60,467,1
613,61,16,2
614,61,240,4
615,61,244,5
616,61,269,2
617,61,321,5
618,61,324,6
619,61,337,1
620,61,394,5
621,61,400,1
622,62,39,4
623,62,60,8
624,62,101,1
625,62,129,4
626,62,150,9
627,62,224,9
628,62,266,8
629,62,381,4
630,62,447,4
631,62,490,3
632,63,51,4
633,63,61,3
634,63,73,5
635,63,225,5
636,63,317,2
637,63,337,1
638,63,378,7
639,63,450,7
640,63,474,3
641,63,475,9
642,63,494,3
643,64,1,1
644,64,113,9
645,64,135,4
646,64,139,5
647,64,147,2
648,64,172,1
649,64,221,3
650,64,223,4
651,64,333,5
652,64,371,6
653,64,417,9
654,64,448,5
655,65,105,2
656,65,335,4
657,65,410,7
658,65,437,3
659,66,17,7
660,66,39,9
661,66,42,2
662,66,64,6
663,66,130,8
664,66,180,3
665,66,240,1
666,66,295,5
667,66,462,4
668,67,72,9
669,67,85,5
670,67,89,9
671,67,108,4
672,67,228,6
673,67,286,3
674,67,339,2
675,67,396,4
676,67,407,8
677,67,433,4
678,68,2,9
679,68,168,6
680,68,188,9
681,68,221,6
682,68,291,4
683,68,403,5
684,68,440,9
685,69,19,3
686,69,46,3
687,69,146,5
688,69,172,1
689,69,180,1
690,69,241,4
691,69,345,9
692,69,459,4
693,70,119,6
694,70,153,8
695,70,173,3
696,70,230,5
697,70,234,9
698,70,248,2
699,70,249,4
700,70,334,9
701,70,338,3
702,70,369,9
703,70,392,9
704,70,402,5
705,71,5,5
706,71,46,3
707,71,129,2
708,71,137,2
709,71,215,8
710,71,223,7
711,71,286,8
712,71,403,2
713,71,406,7
714,71,426,6
715,71,449,4
716,71,476,7
717,71,493,4
718,72,39,2
719,72,45,6
720,72,117,5
721,72,186,7
722,72,200,1
723,72,203,3
724,72,208,2
725,72,225,8
726,72,228,4
727,72,232,8
728,72,275,8
729,72,368,8
730,72,390,6
731,72,430,4
732,73,6,7
733,73,69,3
734,73,84,5
735,73,459,8
736,74,72,4
737,74,76,7
738,74,78,6
739,74,119,2
740,74,148,5
741,74,235,4
742,74,257,9
743,74,310,5
744,74,363,4
745,74,398,1
746,74,419,4
747,74,476,6
748,74,494,2
749,75,10,3
750,75,102,5
751,75,113,6
752,75,136,7
753,75,178,5
754,75,230,2
755,75,392,2
756,75,418,5
757,76,126,1
758,76,135,3
759,76,150,1
760,76,178,7
761,76,190,8
762,76,200,4
763,76,201,3
764,76,233,8
765,76,268,5
766,76,270,5
767,76,371,8
768,76,377,6
769,76,422,8
770,76,441,4
771,77,101,6
772,77,206,6
773,77,243,1
774,77,261,3
775,77,269,4
776,77,282,3
777,77,307,8
778,77,310,8
779,77,312,4
780,77,360,7
781,77,368,9
782,77,443,7
783,77,478,3
784,77,482,5
785,78,60,2
786,78,65,4
787,78,94,8
788,78,159,3
789,78,219,8
790,78,246,3
791,78,248,9
792,78,255,8
793,78,258,7
794,78,323,2
795,78,353,6
796,79,27,2
797,79,75,4
798,79,237,6
799,79,275,3
800,79,347,7
801,79,460,5
802,79,461,6
803,79,462,4
804,80,28,4
805,80,46,6
806,80,51,3
807,80,65,8
808,80,131,6
809,80,185,3
810,80,186,6
811,80,283,8
812,80,294,4
813,80,372,6
814,80,466,8
815,81,80,2
816,81,97,5
817,81,102,6
818,81,121,7
819,81,130,4
820,81,240,8
821,81,371,2
822,81,434,7
823,81,499,4
824,82,95,2
825,82,131,3
826,82,156,5
827,82,247,6
828,82,337,6
829,82,362,9
830,82,456,6
831,83,31,7
832,83,75,2
833,83,191,1
834,83,303,3
835,83,321,2
836,83,347,8
837,83,349,8
838,83,402,2
839,83,499,4
840,84,102,7
841,84,173,2
842,84,248,4
843,84,253,5
844,84,319,7
845,84,370,9
846,85,87,1
847,85,140,7
848,85,147,2
849,85,161,1
850,85,198,7
851,85,204,7
852,85,212,5
853,85,247,1
854,85,282,7
855,85,387,6
856,86,2,5
857,86,27,9
858,86,47,8
859,86,78,3
860,86,272,2
861,86,287,5
862,86,291,4
863,86,391,1
864,87,110,9
865,87,116,6
866,87,153,7
867,87,228,8
868,87,358,8
869,87,393,8
870,87,491,4
871,88,42,3
872,88,88,3
873,88,107,5
874,88,132,3
875,88,175,5
876,88,219,4
877,88,352,5
878,88,416,6
879,88,462,2
880,88,465,4
881,88,471,4
882,88,478,3
883,89,4,3
884,89,36,6
885,89,88,3
886,89,100,4
887,89,125,4
888,89,178,3
889,89,257,3
890,89,361,4
891,89,421,6
892,89,440,5
893,89,467,3
894,90,165,7
895,90,205,8
896,90,218,2
897,90,236,1
898,90,299,8
899,90,345,7
900,90,352,3
901,90,359,7
902,90,386,4
903,90,437,5
904,90,447,3
905,90,452,1
906,90,498,7
907,91,77,6
908,91,133,5
909,91,155,4
910,91,159,6
911,91,274,1
912,91,462,6
913,92,4,9
914,92,116,5
915,92,128,1
916,92,167,7
917,92,177,7
918,92,344,9
919,92,356,7
920,92,394,2
921,92,420,1
922,92,437,1
923,92,475,3
924,92,488,2
925,93,36,3
926,93,136,1
927,93,140,6
928,93,155,8
929,93,160,2
930,93,216,6
931,93,260,6
932,93,312,1
933,93,354,3
934,93,396,1
935,94,13,8
936,94,190,2
937,94,427,9
938,95,28,5
939,95,88,7
940,95,95,1
941,95,111,4
942,95,145,3
943,95,242,4
944,95,269,2
945,95,365,6
946,95,387,2
947,95,393,5
948,95,461,1
949,95,472,8
950,95,479,4
951,95,500,9
952,96,39,5
953,96,104,7
954,96,192,1
955,96,243,2
956,96,260,5
957,96,369,9
958,96,385,5
959,96,400,8
960,96,422,7
961,96,439,4
962,96,460,3
963,97,10,1
964,97,70,4
965,97,74,4
966,97,91,7
967,97,313,7
968,97,353,7
969,97,383,1
970,97,392,4
971,97,433,6
972,98,33,2
973,98,53,9
974,98,65,5
975,98,104,4
976,98,167,7
977,98,232,2
978,98,305,5
979,98,417,8
980,99,20,3
981,99,38,3
982,99,135,4
983,99,137,1
984,99,139,4
985,99,185,9
986,99,302,9
987,99,317,2
988,99,379,9
989,99,466,5
990,99,477,6
991,99,491,9
992,99,496,5
993,100,73,1
994,100,187,6
995,100,287,5
996,100,313,6
997,100,323,5
998,100,339,9
999,100,426,5
1000,100,438,1
1001,39,239,2
1002,46,183,3
1003,45,446,6
1004,38,267,4
1005,42,143,7
1006,39,283,5
1007,42,333,2
1008,36,209,4
1009,46,340,1
1010,36,179,7
1011,46,106,1
1012,47,240,5
1013,46,109,3
1014,38,353,2
1015,48,139,9
1016,46,285,4
1017,44,235,2
1018,45,424,9
1019,41,148,6
1020,47,192,2
1021,43,272,8
1022,41,158,7
1023,41,456,9
1024,48,293,9
1025,45,193,2
1026,39,466,7
1027,44,131,9
1028,44,232,1
1029,37,191,7
1030,45,483,4
1031,36,299,6
1032,46,449,6
1033,36,432,6
1034,38,226,3
1035,46,217,2
1036,46,473,3
1037,39,307,6
1038,42,245,2
1039,47,471,1
1040,42,452,8
1041,38,382,3
1042,42,376,8
1043,40,321,8
1044,42,296,7
1045,42,257,7
1046,41,355,1
1047,47,244,4
1048,39,152,2
1049,38,360,2
1050,45,205,9
1051,44,331,3
1052,48,210,5
1053,37,372,4
1054,37,499,8
1055,43,176,4
1056,41,118,9
1057,39,154,3
1058,39,465,9
1059,48,359,2
1060,40,451,7
