id_restaurant,name,opening_date,open_time,close_time,markup,city,street,house
35,Sunny Chef Lounge,1961-11-07,11:00,18:00,7.07,Уфа,Полевая Переулок,8
36,Cozy Plate,2000-04-11,08:00,14:00,8.65,Иркутск,Заводская Бульвар,80
37,Blue Diner,1983-08-31,08:00,17:00,1.08,Тула,Западная Дорога,45
38,Golden Fork,1952-07-08,11:00,18:00,9.14,Махачкала,Речная Переулок,32
39,Silver Chef,1963-04-20,10:00,19:00,5.27,Липецк,Новая Проспект,16
40,Sunny Bistro Place,1958-06-16,10:00,18:00,5.33,Калуга,Строителей Дорога,67
41,Spicy Grill Spot,1927-08-03,12:00,19:00,4.42,Пермь,Ленинская Проспект,6
42,Spicy Tavern,1930-11-11,11:00,17:00,6.87,Уфа,Новая Бульвар,73
43,Cozy Chef Nook,2016-03-31,12:00,21:00,9.19,Оренбург,Ленинская Переулок,66
44,Spicy Plate Lounge,1909-05-18,12:00,18:00,7.14,Ярославль,Строителей Проезд,34
45,Spicy Kitchen Nook,1947-08-20,11:00,18:00,7.1,Магнитогорск,Заводская Улица,61
46,Royal Chef,1904-06-17,08:00,16:00,3.52,Ижевск,Зелёная Проезд,66
47,Sunny Kitchen Spot,1917-09-18,08:00,14:00,2.97,Новосибирск,Новая Дорога,61
48,Sunny Fork Haven,2017-02-01,11:00,19:00,9.24,Санкт-Петербург,Мира Проспект,20
49,Silver Kitchen Garden,1925-11-26,10:00,18:00,5.55,Тверь,Школьная Дорога,30
50,Cozy Diner Lounge,1968-12-07,13:00,22:00,3.92,Челябинск,Заводская Проспект,63
51,Red Grill Garden,1980-09-25,13:00,22:00,5.5,Белгород,Речная Дорога,85
52,Silver Plate Place,1931-04-15,11:00,20:00,9.56,Калининград,Речная Шоссе,19
53,Silver Table,1988-07-31,09:00,16:00,7.3,Чебоксары,Московская Проезд,27
54,Old Fork,1985-05-26,11:00,17:00,5.12,Москва,Центральная Шоссе,11
55,Blue Cafe Haven,1901-11-17,12:00,18:00,6.91,Новокузнецк,Строителей Площадь,43
56,Old Tavern,1911-08-01,09:00,15:00,6.63,Красноярск,Речная Бульвар,77
57,Fresh Plate,2018-11-12,09:00,15:00,1.99,Томск,Ленинская Дорога,32
58,New Chef Garden,2007-03-27,11:00,19:00,3.69,Владивосток,Пролетарская Переулок,96
59,Cozy Table Nook,2003-10-24,13:00,19:00,5.17,Владивосток,Ленинская Шоссе,32
60,Spicy Grill Place,1997-06-25,09:00,15:00,9.89,Архангельск,Молодёжная Бульвар,84
61,Blue Fork,1941-07-23,08:00,15:00,5.99,Липецк,Садовая Переулок,21
62,Sunny Cafe Corner,1937-06-23,13:00,21:00,8.03,Тюмень,Восточная Дорога,38
63,Green Chef,1938-08-04,10:00,17:00,6.4,Москва,Полевая Шоссе,53
64,New Table Garden,1965-01-11,11:00,20:00,5.26,Ульяновск,Речная Улица,39
65,Royal House,1922-02-28,11:00,18:00,7.84,Сургут,Центральная Переулок,3
66,Blue Chef Garden,1933-11-26,09:00,17:00,7.92,Самара,Восточная Площадь,26
67,Green Tavern Haven,1925-02-12,10:00,19:00,4.74,Хабаровск,Северная Шоссе,47
68,New Kitchen Nook,1915-01-27,10:00,16:00,9.03,Рязань,Школьная Бульвар,94
69,Fresh Grill,1987-04-22,09:00,16:00,3.87,Тула,Полевая Площадь,27
70,Spicy Bistro,1946-07-21,09:00,15:00,2.71,Екатеринбург,Полевая Проезд,75
71,Royal Cafe,1904-07-21,13:00,22:00,9.78,Воронеж,Восточная Бульвар,62
72,Cozy Grill Haven,1917-09-16,11:00,20:00,9.85,Иркутск,Речная Проезд,8
73,Green Fork Lounge,1978-01-26,12:00,19:00,3.79,Пермь,Заводская Проезд,30
74,Red Table Lounge,2002-12-07,10:00,17:00,2.55,Махачкала,Западная Проезд,8
75,Cozy Bistro Corner,1998-06-15,09:00,15:00,5.68,Оренбург,Новая Площадь,78
76,Fresh Bistro,1949-11-12,10:00,17:00,9.24,Серпухов,Речная Площадь,82
77,New Plate Garden,1997-02-02,11:00,19:00,4.49,Магнитогорск,Северная Переулок,77
78,Fresh Bistro Garden,1952-06-27,13:00,19:00,3.6,Москва,Южная Площадь,13
79,Blue Plate Place,1915-06-15,12:00,19:00,2.71,Пермь,Западная Улица,90
80,Old Kitchen Haven,1905-04-19,09:00,15:00,5.53,Омск,Мира Дорога,8
81,New Tavern,1952-01-04,11:00,18:00,8.36,Архангельск,Молодёжная Улица,42
82,Green Tavern,1972-07-24,10:00,19:00,6.93,Архангельск,Советская Проезд,80
83,Royal Bistro Garden,1998-09-21,11:00,19:00,7.27,Чебоксары,Зелёная Улица,22
84,Fresh Spoon,1924-10-09,08:00,16:00,7.06,Оренбург,Западная Площадь,82
85,Fresh Cafe Lounge,1904-03-05,13:00,19:00,3.66,Тула,Западная Проспект,61
86,Golden Plate Nook,1924-08-21,09:00,15:00,8.61,Тольятти,Садовая Улица,56
87,Royal Plate Spot,1902-02-12,09:00,16:00,6.48,Брянск,Южная Проезд,2
88,Old Diner,1994-11-04,09:00,18:00,2.59,Смоленск,Садовая Площадь,57
89,Silver Spoon Corner,1907-09-02,12:00,19:00,6.27,Калининград,Центральная Бульвар,43
90,Sunny Grill Spot,2007-03-30,08:00,16:00,8.83,Уфа,Полевая Бульвар,19
91,Green Table,1966-05-06,10:00,18:00,8.85,Курск,Советская Дорога,30
92,Old Tavern Spot,1945-07-10,12:00,19:00,9.29,Киров,Северная Улица,62
93,Red Tavern,2008-02-26,13:00,22:00,3.09,Архангельск,Западная Бульвар,46
94,Golden Kitchen,2018-06-04,13:00,20:00,2.47,Тула,Южная Бульвар,45
95,Silver Diner,2005-02-12,11:00,17:00,1.44,Самара,Московская Шоссе,33
96,Red Kitchen,2008-09-14,13:00,20:00,5.29,Серпухов,Московская Дорога,32
97,Royal Tavern Haven,1976-02-24,12:00,18:00,3.95,Ярославль,Пролетарская Бульвар,52
98,Green Fork,2008-12-07,10:00,16:00,2.47,Краснодар,Молодёжная Проспект,70
99,Fresh Bistro Spot,1985-11-17,13:00,22:00,1.88,Воронеж,Ленинская Проезд,47
100,Royal Kitchen Garden,1931-04-01,10:00,17:00,2.99,Сургут,Советская Бульвар,42
